RELNUM;POMUMB;INUMBR;RELBL5;CANTIDAD_COMP1;CANTIDAD_COMP2;FECHA_INGRESO;
1.14008096E8;575179.0;5.34804992E8;120775635;1;1;20170913
1.14008992E8;575290.0;4.94721984E8;120775747;1;1;20170913
1.14006648E8;575090.0;6.8124602E8;120773705;1;1;20170913
1.1399448E8;574907.0;8.3511302E8;120766566;1;1;20170913
2.0170912E19;575271.0;1.78482E8;120775728;1;1;20170913
1.14006872E8;575105.0;3.63439008E8;120773720;2;2;20170913
1.13994536E8;574876.0;1.52088992E8;120766535;1;1;20170913
1.13995016E8;574835.0;4.07009984E8;120766493;1;1;20170913
1.1400276E8;575047.0;2.75499008E8;120771883;1;1;20170913
1.13974248E8;575058.0;3.39836992E8;120772654;1;1;20170913
1.13990608E8;574844.0;4.07013984E8;120766502;1;1;20170913
1.13990576E8;574790.0;1.42824992E8;120764128;1;1;20170913
1.13984688E8;574667.0;9.5250502E8;120761205;1;1;20170913
1.13984456E8;574662.0;4.40755008E8;120761200;1;1;20170913
1.13998648E8;575010.0;1.04716E8;120769905;1;1;20170913
1.13997448E8;575007.0;8.9047802E8;120769902;1;1;20170913
1.14007184E8;575095.0;9.7399002E8;120773710;1;1;20170913
1.13992096E8;574785.0;9.62584E8;120764123;1;1;20170913
1.14001968E8;575188.0;5.20112992E8;120775644;1;1;20170913
1.1400756E8;575194.0;4.48573984E8;120775650;1;1;20170913
1.14002512E8;575175.0;2.81547008E8;120775630;1;1;20170913
2.0170912E19;574995.0;5.34828E8;120769890;1;1;20170913
1.1398936E8;574727.0;3.36713984E8;120763120;1;1;20170913
1.13943504E8;574645.0;3.94296992E8;120760126;1;1;20170913
1.13993576E8;574893.0;1.33381E8;120766552;1;1;20170913
1.14007464E8;575233.0;1.18116E8;120775689;1;1;20170913
1.13995104E8;574896.0;9.1159597E8;120766555;1;1;20170913
1.13988376E8;574705.0;5.5088902E8;120761879;1;1;20170913
1.14008552E8;575303.0;1.3375E8;120775760;1;1;20170913
1.13995952E8;574882.0;4.66508992E8;120766541;1;1;20170913
1.13981104E8;574734.0;1.33427E8;120763127;1;1;20170913
1.1398792E8;574670.0;9.3050598E8;120761208;1;1;20170913
1.13998048E8;574936.0;1.33337E8;120767581;1;1;20170913
1.1399864E8;574998.0;8.6044301E8;120769893;1;1;20170913
1.13869808E8;574702.0;4.62728992E8;120761570;1;1;20170913
1.14003784E8;575103.0;1.33337E8;120773718;1;1;20170913
1.1398484E8;574885.0;4.57466016E8;120766544;1;1;20170913
1.1399256E8;574901.0;8.3511699E8;120766560;1;1;20170913
2.0170912E19;575209.0;1.18115E8;120775665;2;2;20170913
1.1400208E8;575260.0;3.39815008E8;120775717;1;1;20170913
1.13991328E8;574791.0;1.33337E8;120764129;1;1;20170913
1.14009216E8;575234.0;1.8535E8;120775690;1;1;20170913
1.13999608E8;575301.0;3.59808992E8;120775758;2;2;20170913
1.14007152E8;575086.0;1.3375E8;120772890;1;1;20170913
1.13991624E8;574789.0;5.07643008E8;120764127;1;1;20170913
1.14001136E8;575312.0;2.99447008E8;120775769;1;1;20170913
1.13996432E8;575254.0;2.66166992E8;120775711;1;1;20170913
1.13997544E8;574947.0;1.52295008E8;120767594;1;1;20170913
1.13991976E8;574784.0;1.04303E8;120764122;1;1;20170913
1.14007368E8;575110.0;6.8124602E8;120773725;1;1;20170913
1.13993928E8;574877.0;1.33694E8;120766536;1;1;20170913
1.13999824E8;574963.0;6.9512397E8;120768184;1;1;20170913
1.13990856E8;574782.0;5.34533984E8;120764120;1;1;20170913
1.1386328E8;574648.0;7.0027002E8;120761185;1;1;20170913
1.1398656E8;574856.0;4.57446016E8;120766515;2;2;20170913
1.13985272E8;574906.0;3.39783008E8;120766565;1;1;20170913
1.13998288E8;575284.0;5.34796E8;120775741;1;1;20170913
1.14003376E8;575029.0;4.45023008E8;120771865;1;1;20170913
1.14002176E8;575189.0;1.04734E8;120775645;1;1;20170913
1.13986448E8;574649.0;1.65774E8;120761187;3;3;20170913
1.14009512E8;575270.0;9.1158298E8;120775727;1;1;20170913
1.1400368E8;575291.0;5.34796E8;120775748;1;1;20170913
1.13998704E8;574991.0;5.6525901E8;120769886;1;1;20170913
1.14007752E8;575283.0;1.19742E8;120775740;1;1;20170913
1.13984E8;574912.0;1.18115E8;120766571;1;1;20170913
1.14008992E8;575285.0;6.3044403E8;120775742;1;1;20170913
2.0170912E19;575174.0;6.95784E8;120775629;1;1;20170913
1.13989616E8;574890.0;2.00232E8;120766549;1;1;20170913
1.13997032E8;575008.0;2.89112992E8;120769903;1;1;20170913
1.14009392E8;575171.0;9.4918298E8;120775626;1;1;20170913
1.14002392E8;575035.0;1.3375E8;120771871;1;1;20170913
1.139878E8;574654.0;9.1159597E8;120761192;1;1;20170913
1.13959312E8;575319.0;4.62728992E8;120776411;1;1;20170913
1.14004984E8;575089.0;8.5732102E8;120773704;1;1;20170913
1.14007376E8;575099.0;2.52236E8;120773714;1;1;20170913
2.0170912E19;574859.0;1.52086E8;120766518;1;1;20170913
1.13933352E8;575013.0;1.0054E8;120770577;1;1;20170913
1.1399924E8;575250.0;2.30621008E8;120775707;1;1;20170913
2.0170912E19;575200.0;2.00232E8;120775656;1;1;20170913
2.0170912E19;575177.0;1.86952992E8;120775633;1;1;20170913
1.1400488E8;575104.0;1.73854E8;120773719;1;1;20170913
1.13999616E8;575315.0;3.39816E8;120775772;1;1;20170913
1.14002216E8;575182.0;4.07012992E8;120775638;1;1;20170913
1.14006736E8;575106.0;9.1958502E8;120773721;1;1;20170913
1.14010232E8;575251.0;4.49935008E8;120775708;1;1;20170913
1.14001968E8;575215.0;5.9214202E8;120775671;1;1;20170913
1.13986464E8;574870.0;9.82416E8;120766529;1;1;20170913
1.1400496E8;575318.0;3.11368E8;120775775;1;1;20170913
1.14002056E8;575039.0;5.34792992E8;120771875;1;1;20170913
1.14002272E8;575050.0;3.63297984E8;120771886;1;1;20170913
2.0170912E19;575226.0;5.7848602E8;120775682;1;1;20170913
1.1396608E8;575087.0;5.30468E8;120773681;1;1;20170913
1.13903912E8;575165.0;1.32763E8;120774496;1;1;20170913
1.13991736E8;574786.0;2.00236E8;120764124;1;1;20170913
2.0170912E19;574658.0;5.07617984E8;120761196;1;1;20170913
1.13998808E8;575308.0;1.85324E8;120775765;1;1;20170913
1.13997824E8;574989.0;5.7178502E8;120769884;1;1;20170913
1.1399076E8;574794.0;4.62728992E8;120764132;1;1;20170913
1.1400584E8;575098.0;3.71992E8;120773713;1;1;20170913
1.13879984E8;574703.0;9.82416E8;120761582;1;1;20170913
1.1399408E8;574891.0;3.39815008E8;120766550;1;1;20170913
1.13997E8;574943.0;1.19808E8;120767590;1;1;20170913
1.13993712E8;574900.0;1.15756E8;120766559;1;1;20170913
1.13997696E8;575252.0;4.07009984E8;120775709;1;1;20170913
1.13990984E8;574795.0;4.96856E8;120764133;1;1;20170913
1.1400064E8;575317.0;4.66024992E8;120775774;1;1;20170913
1.14006984E8;575292.0;2.81547008E8;120775749;1;1;20170913
1.13997768E8;575293.0;7.3429798E8;120775750;1;1;20170913
1.1400496E8;575318.0;3.11364E8;120775775;3;3;20170913
1.14010264E8;575248.0;9.3078202E8;120775705;1;1;20170913
1.13998144E8;575190.0;1.96716E8;120775646;1;1;20170913
2.0170912E19;574726.0;9.0045798E8;120763119;1;1;20170913
1.13918168E8;574694.0;9.38792E8;120761234;1;1;20170913
1.14007456E8;575259.0;6.8124602E8;120775716;1;1;20170913
1.1400592E8;575281.0;4.49934016E8;120775738;1;1;20170913
1.14001144E8;575311.0;1.85326E8;120775768;1;1;20170913
1.13997864E8;574938.0;1.22891E8;120767585;1;1;20170913
1.13985408E8;574911.0;6.3375002E8;120766570;1;1;20170913
1.13994768E8;574836.0;9.53184E8;120766494;1;1;20170913
1.14002416E8;575036.0;6.8124602E8;120771872;1;1;20170913
1.13993768E8;574841.0;6.3365997E8;120766499;1;1;20170913
1.13883416E8;574704.0;4.07013984E8;120761584;1;1;20170913
1.13985144E8;574661.0;1.15759E8;120761199;1;1;20170913
1.1400224E8;575034.0;8.7079898E8;120771870;1;1;20170913
2.0170912E19;574902.0;1.78444E8;120766561;1;1;20170913
1.13943504E8;574645.0;2.00234992E8;120760126;1;1;20170913
1.13992992E8;574858.0;3.35379008E8;120766517;1;1;20170913
1.13983904E8;574657.0;8.7079898E8;120761195;1;1;20170913
1.14001904E8;575006.0;1.28236E8;120769901;1;1;20170913
1.1398756E8;574905.0;4.49732E8;120766564;1;1;20170913
1.13997688E8;575232.0;7.0142899E8;120775688;1;1;20170913
1.14003808E8;575091.0;8.6044102E8;120773706;1;1;20170913
1.13994664E8;574887.0;2.57842992E8;120766546;1;1;20170913
1.14005672E8;575109.0;6.8124602E8;120773724;1;1;20170913
1.1399848E8;575255.0;8.3228998E8;120775712;1;1;20170913
1.14006736E8;575106.0;8.9047898E8;120773721;1;1;20170913
1.1401016E8;575191.0;1.06462E8;120775647;1;1;20170913
1.14002528E8;575048.0;3.21660992E8;120771884;1;1;20170913
1.13865936E8;574697.0;9.7551898E8;120761415;2;2;20170913
1.13996904E8;575225.0;8.3511302E8;120775681;1;1;20170913
1.14001976E8;575044.0;4.18015008E8;120771880;1;1;20170913
1.14007128E8;575195.0;8.7915501E8;120775651;1;1;20170913
1.14001144E8;574993.0;3.61576992E8;120769888;1;1;20170913
1.14007872E8;575185.0;1.79942E8;120775641;1;1;20170913
1.14005936E8;575088.0;6.8124602E8;120773703;1;1;20170913
1.14008536E8;575307.0;3.39783008E8;120775764;1;1;20170913
1.13984112E8;574898.0;9.0736301E8;120766557;1;1;20170913
1.1398472E8;574675.0;5.8144602E8;120761213;1;1;20170913
1.139996E8;575302.0;9.5375098E8;120775759;1;1;20170913
1.13984968E8;574671.0;2.09135008E8;120761209;1;1;20170913
1.13985592E8;574672.0;1.34728E8;120761210;2;2;20170913
1.13989048E8;574883.0;1.52088992E8;120766542;1;1;20170913
2.0170912E19;574731.0;9.1159597E8;120763124;1;1;20170913
1.13993184E8;574895.0;7.4926598E8;120766554;1;1;20170913
1.13996144E8;574903.0;2.15775008E8;120766562;1;1;20170913
1.14004656E8;575267.0;1.54846992E8;120775724;1;1;20170913
1.14010384E8;575184.0;1.18103E8;120775640;1;1;20170913
1.14002352E8;575265.0;3.59808992E8;120775722;2;2;20170913
1.1399816E8;574948.0;4.50595008E8;120767595;1;1;20170913
1.1398488E8;574663.0;9.3899699E8;120761201;1;1;20170913
1.13996872E8;574996.0;1.34662E8;120769891;1;1;20170913
1.13985944E8;574874.0;1.96719008E8;120766533;1;1;20170913
1.13995936E8;574937.0;1.15759E8;120767583;1;1;20170913
2.0170912E19;574879.0;8.8025798E8;120766538;1;1;20170913
1.13982984E8;574641.0;1.61355008E8;120760122;1;1;20170913
1.14005456E8;575294.0;1.19811E8;120775751;1;1;20170913
1.13998808E8;575299.0;1.19808E8;120775756;1;1;20170913
1.14002592E8;575030.0;2.94711008E8;120771866;1;1;20170913
1.13990768E8;574735.0;1.33855E8;120763210;1;1;20170913
1.13997528E8;575313.0;3.39836E8;120775770;1;1;20170913
1.13996768E8;574945.0;3.71992E8;120767592;1;1;20170913
1.13986152E8;574677.0;6.8109299E8;120761215;1;1;20170913
1.1399608E8;574838.0;7.4915603E8;120766496;1;1;20170913
1.14010176E8;575178.0;1.11781E8;120775634;1;1;20170913
1.13996912E8;574940.0;2.81547008E8;120767587;1;1;20170913
1.14010336E8;575306.0;3.90929984E8;120775763;1;1;20170913
1.13998176E8;575220.0;8.5732602E8;120775676;1;1;20170913
1.13992696E8;574910.0;6.9565702E8;120766569;1;1;20170913
1.140102E8;575206.0;1.19732E8;120775662;1;1;20170913
1.140034E8;575096.0;4.35017984E8;120773711;1;1;20170913
1.14006192E8;575272.0;1.85336992E8;120775729;1;1;20170913
1.139892E8;574839.0;1.18103E8;120766497;1;1;20170913
1.13996824E8;575216.0;1.33715E8;120775672;2;2;20170913
1.14006824E8;575176.0;1.59734E8;120775631;1;1;20170913
1.14007752E8;575282.0;7.0027002E8;120775739;1;1;20170913
1.1399496E8;574854.0;8.7079898E8;120766513;1;1;20170913
1.13981104E8;574733.0;1.33425E8;120763126;1;1;20170913
1.14008992E8;575289.0;9.19584E8;120775746;1;1;20170913
1.1400236E8;575278.0;7.4802598E8;120775735;1;1;20170913
1.14005848E8;575108.0;6.8124602E8;120773723;1;1;20170913
1.13999936E8;574992.0;3.39836992E8;120769887;1;1;20170913
1.13985768E8;574664.0;4.19708E8;120761202;1;1;20170913
1.14010448E8;575213.0;7.1798701E8;120775669;1;1;20170913
1.1399564E8;574908.0;2.09136E8;120766567;1;1;20170913
1.13990584E8;574724.0;3.66960992E8;120763117;1;1;20170913
1.1399184E8;574787.0;9.1159597E8;120764125;1;1;20170913
1.13997936E8;575229.0;1.04733E8;120775685;1;1;20170913
1.1399684E8;574939.0;5.7422502E8;120767586;1;1;20170913
1.1399316E8;574863.0;3.88719008E8;120766522;1;1;20170913
2.0170912E19;575009.0;4.18070016E8;120769904;1;1;20170913
2.0170912E19;575186.0;1.61413008E8;120775642;1;1;20170913
1.13996616E8;574952.0;2.34769008E8;120767599;1;1;20170913
1.1398368E8;574847.0;2.00232E8;120766505;1;1;20170913
1.1400496E8;575318.0;1.58354992E8;120775775;2;2;20170913
1.14010608E8;575304.0;2.52236E8;120775761;1;1;20170913
1.13997928E8;575224.0;1.18115E8;1207756
